hhid,gps_latitude,gps_longitude,ibli_date,year,month,ibli_dekad,tlu_loss,tlu_loss_ratio,data_observed,season
12016,2.1,37.299999,2011-08-31,2011,8,3,0.4,0.23529411764705882,1,LRLD
12016,2.1,37.299999,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
12016,2.1,37.299999,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2012-03-31,2012,3,3,1.0,0.4347826086956521,1,LRLD
12016,2.1,37.299999,2015-04-30,2015,4,3,0.30000000000000004,0.15000000000000002,1,LRLD
12016,2.1,37.299999,2015-05-31,2015,5,3,0.0,0.0,1,LRLD
12016,2.1,37.299999,2020-05-31,2020,5,3,0.2,0.045454545454545456,1,LRLD
12016,2.1,37.299999,2020-06-30,2020,6,3,0.0,0.0,0,LRLD
12016,2.1,37.299999,2020-07-31,2020,7,3,0.0,0.0,0,LRLD
12016,2.1,37.299999,2020-08-31,2020,8,3,0.0,0.0,0,LRLD
12016,2.1,37.299999,2020-09-30,2020,9,3,0.0,0.0,0,LRLD
12016,2.1,37.299999,2020-10-31,2020,10,3,0.0,0.0,0,SRSD
12016,2.1,37.299999,2020-11-30,2020,11,3,0.2,0.045454545454545456,1,SRSD
12017,2.1,37.299999,2009-02-28,2009,2,3,0.9,0.32142857142857145,1,SRSD
12017,2.1,37.299999,2009-03-31,2009,3,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-04-30,2009,4,3,1.1,0.3928571428571429,1,LRLD
12017,2.1,37.299999,2009-05-31,2009,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2009-10-31,2009,10,3,0.1,0.03571428571428572,1,SRSD
12017,2.1,37.299999,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2010-01-31,2010,1,3,0.1,0.028571428571428574,1,SRSD
12017,2.1,37.299999,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2010-03-31,2010,3,3,0.1,0.028571428571428574,1,LRLD
12017,2.1,37.299999,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2011-02-28,2011,2,3,0.5,0.4166666666666667,1,SRSD
12017,2.1,37.299999,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2011-04-30,2011,4,3,0.7000000000000001,0.5833333333333334,1,LRLD
12017,2.1,37.299999,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2011-06-30,2011,6,3,0.9,0.75,1,LRLD
12017,2.1,37.299999,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2012-06-30,2012,6,3,0.2,0.2,1,LRLD
12017,2.1,37.299999,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2012-08-31,2012,8,3,0.2,0.2,1,LRLD
12017,2.1,37.299999,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2013-03-31,2013,3,3,0.30000000000000004,0.5000000000000001,1,LRLD
12017,2.1,37.299999,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2013-07-31,2013,7,3,0.1,0.16666666666666669,1,LRLD
12017,2.1,37.299999,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2013-09-30,2013,9,3,0.2,0.33333333333333337,1,LRLD
12017,2.1,37.299999,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2014-12-31,2014,12,3,0.2,0.33333333333333337,1,SRSD
12017,2.1,37.299999,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
12017,2.1,37.299999,2015-02-28,2015,2,3,0.2,0.33333333333333337,1,SRSD
12017,2.1,37.299999,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2015-04-30,2015,4,3,0.1,0.16666666666666669,1,LRLD
12017,2.1,37.299999,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
12017,2.1,37.299999,2015-07-31,2015,7,3,0.1,0.16666666666666669,1,LRLD
12018,2.2,37.400002,2009-03-31,2009,3,3,6.0,0.18348623853211007,1,LRLD
12018,2.2,37.400002,2009-04-30,2009,4,3,6.5,0.19877675840978593,1,LRLD
12018,2.2,37.400002,2009-05-31,2009,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2009-07-31,2009,7,3,3.6,0.11009174311926605,1,LRLD
12018,2.2,37.400002,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2010-10-31,2010,10,3,2.0,0.2040816326530612,1,SRSD
12018,2.2,37.400002,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2011-01-31,2011,1,3,0.1,0.01020408163265306,1,SRSD
12018,2.2,37.400002,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2011-04-30,2011,4,3,5.2,0.5306122448979592,1,LRLD
12018,2.2,37.400002,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2011-07-31,2011,7,3,3.9000000000000004,0.3979591836734694,1,LRLD
12018,2.2,37.400002,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2012-01-31,2012,1,3,2.6,0.24761904761904763,1,SRSD
12018,2.2,37.400002,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2012-06-30,2012,6,3,0.4,0.0380952380952381,1,LRLD
12018,2.2,37.400002,2012-07-31,2012,7,3,0.30000000000000004,0.028571428571428574,1,LRLD
12018,2.2,37.400002,2012-08-31,2012,8,3,0.2,0.01904761904761905,1,LRLD
12018,2.2,37.400002,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2012-12-31,2012,12,3,2.0,0.425531914893617,1,SRSD
12018,2.2,37.400002,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2013-06-30,2013,6,3,1.1,0.11702127659574468,1,LRLD
12018,2.2,37.400002,2013-07-31,2013,7,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2013-09-30,2013,9,3,0.1,0.02127659574468085,1,LRLD
12018,2.2,37.400002,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2015-01-31,2015,1,3,1.3,0.23214285714285712,1,SRSD
12018,2.2,37.400002,2015-02-28,2015,2,3,0.0,0.0,0,SRSD
12018,2.2,37.400002,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
12018,2.2,37.400002,2015-08-31,2015,8,3,0.2,0.03571428571428571,1,LRLD
12019,2.2,37.400002,2009-01-31,2009,1,3,0.30000000000000004,0.006880733944954129,1,SRSD
12019,2.2,37.400002,2009-02-28,2009,2,3,0.2,0.0045871559633027525,1,SRSD
12019,2.2,37.400002,2009-03-31,2009,3,3,0.5,0.01146788990825688,1,LRLD
12019,2.2,37.400002,2009-04-30,2009,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-05-31,2009,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2009-12-31,2009,12,3,0.2,0.00477326968973747,1,SRSD
12019,2.2,37.400002,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2010-02-28,2010,2,3,0.0,0.0,1,SRSD
12019,2.2,37.400002,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2011-01-31,2011,1,3,9.1,0.7844827586206896,1,SRSD
12019,2.2,37.400002,2011-02-28,2011,2,3,1.0,0.08620689655172414,1,SRSD
12019,2.2,37.400002,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2011-04-30,2011,4,3,2.6,0.22413793103448276,1,LRLD
12019,2.2,37.400002,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2011-06-30,2011,6,3,5.1,0.21982758620689657,1,LRLD
12019,2.2,37.400002,2011-07-31,2011,7,3,10.3,0.44396551724137934,1,LRLD
12019,2.2,37.400002,2011-08-31,2011,8,3,1.7000000000000002,0.07327586206896552,1,LRLD
12019,2.2,37.400002,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2012-06-30,2012,6,3,0.1,0.006410256410256411,1,LRLD
12019,2.2,37.400002,2012-07-31,2012,7,3,0.1,0.006410256410256411,1,LRLD
12019,2.2,37.400002,2012-08-31,2012,8,3,0.1,0.0032051282051282055,1,LRLD
12019,2.2,37.400002,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-07-31,2013,7,3,0.4,0.010554089709762533,1,LRLD
12019,2.2,37.400002,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2015-02-28,2015,2,3,1.3,0.04868913857677902,1,SRSD
12019,2.2,37.400002,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
12019,2.2,37.400002,2015-07-31,2015,7,3,1.4000000000000001,0.026217228464419474,1,LRLD
12019,2.2,37.400002,2015-08-31,2015,8,3,0.5,0.018726591760299623,1,LRLD
12019,2.2,37.400002,2020-08-31,2020,8,3,0.1,0.08333333333333333,1,LRLD
12019,2.2,37.400002,2020-09-30,2020,9,3,0.1,0.08333333333333333,1,LRLD
12019,2.2,37.400002,2020-10-31,2020,10,3,0.0,0.0,0,SRSD
12019,2.2,37.400002,2020-11-30,2020,11,3,0.1,0.08333333333333333,1,SRSD
12020,2.2,37.400002,2009-01-31,2009,1,3,0.9,0.05625,1,SRSD
12020,2.2,37.400002,2009-02-28,2009,2,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2009-03-31,2009,3,3,0.6000000000000001,0.037500000000000006,1,LRLD
12020,2.2,37.400002,2009-04-30,2009,4,3,0.4,0.025,1,LRLD
12020,2.2,37.400002,2009-05-31,2009,5,3,0.30000000000000004,0.018750000000000003,1,LRLD
12020,2.2,37.400002,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2010-10-31,2010,10,3,4.2,0.25609756097560976,1,SRSD
12020,2.2,37.400002,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2011-02-28,2011,2,3,0.5,0.06097560975609755,1,SRSD
12020,2.2,37.400002,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2011-04-30,2011,4,3,0.30000000000000004,0.036585365853658534,1,LRLD
12020,2.2,37.400002,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2011-07-31,2011,7,3,0.2,0.024390243902439022,1,LRLD
12020,2.2,37.400002,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2013-02-28,2013,2,3,0.0,0.0,1,SRSD
12020,2.2,37.400002,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2013-04-30,2013,4,3,1.0,0.04424778761061947,1,LRLD
12020,2.2,37.400002,2013-05-31,2013,5,3,0.0,0.0,1,LRLD
12020,2.2,37.400002,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2013-07-31,2013,7,3,0.1,0.008849557522123894,1,LRLD
12020,2.2,37.400002,2015-08-31,2015,8,3,0.4,0.037037037037037035,1,LRLD
12020,2.2,37.400002,2015-09-30,2015,9,3,1.1,0.05092592592592592,1,LRLD
12020,2.2,37.400002,2019-03-31,2019,3,3,0.1,0.1,1,LRLD
12020,2.2,37.400002,2019-04-30,2019,4,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-05-31,2019,5,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-06-30,2019,6,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-07-31,2019,7,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-08-31,2019,8,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-09-30,2019,9,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2019-10-31,2019,10,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2019-11-30,2019,11,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2019-12-31,2019,12,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2020-01-31,2020,1,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2020-02-29,2020,2,3,0.0,0.0,0,SRSD
12020,2.2,37.400002,2020-03-31,2020,3,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2020-04-30,2020,4,3,0.0,0.0,0,LRLD
12020,2.2,37.400002,2020-05-31,2020,5,3,0.1,0.1,1,LRLD
12020,2.2,37.400002,2020-06-30,2020,6,3,0.0,0.0,0,LRLD
